BUS_TYPE,DRUG_NAME,BUYERS,TOTAL_GRAMS
HOSPITALS,AMPHETAMINE,3996.0,544493.8600000001
HOSPITALS,BUPRENORPHINE,5431.0,138910.80999999997
HOSPITALS,CODEINE,6985.0,373026.96
HOSPITALS,FENTANYL BASE,10129.0,25038.21
HOSPITALS,HYDROCODONE,9335.0,951272.85
HOSPITALS,HYDROMORPHONE,8656.0,150286.15000000002
HOSPITALS,LISDEXAMFETAMINE,1981.0,135973.84000000003
HOSPITALS,MEPERIDINE (PETHIDINE),5988.0,120977.81000000001
HOSPITALS,METHADONE,5806.0,216211.47
HOSPITALS,METHAMPHETAMINE,23.0,136.62000000000003
HOSPITALS,METHYLPHENIDATE (DL;D;L;ISOMERS),5332.0,554984.6799999999
HOSPITALS,MORPHINE,9468.0,1005685.63
HOSPITALS,OXYCODONE,8901.0,1739327.0699999998
HOSPITALS,OXYMORPHONE,510.0,6289.389999999999
HOSPITALS,TAPENTADOL,1254.0,73774.85
MID-LEVEL PRACTITIONERS,AMPHETAMINE,2.0,5.76
MID-LEVEL PRACTITIONERS,BUPRENORPHINE,100.0,1093.1999999999998
MID-LEVEL PRACTITIONERS,CODEINE,347.0,1525.1500000000003
MID-LEVEL PRACTITIONERS,FENTANYL BASE,1174.0,35.04
MID-LEVEL PRACTITIONERS,HYDROCODONE,20.0,26.71
MID-LEVEL PRACTITIONERS,HYDROMORPHONE,82.0,8.829999999999998
MID-LEVEL PRACTITIONERS,LISDEXAMFETAMINE,1.0,1.73
MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),10.0,88.24000000000001
MID-LEVEL PRACTITIONERS,METHADONE,2.0,52.77
MID-LEVEL PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),2.0,5.62
MID-LEVEL PRACTITIONERS,MORPHINE,593.0,253.45
MID-LEVEL PRACTITIONERS,OXYCODONE,7.0,8.98
NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,976.0,97219.99
NARCOTIC TREATMENT PROGRAMS,METHADONE,1664.0,13114262.430000002
PHARMACIES,AMPHETAMINE,62406.0,22455505.79
PHARMACIES,BUPRENORPHINE,58822.0,4157282.3100000005
PHARMACIES,CODEINE,63304.0,11635286.82
PHARMACIES,FENTANYL BASE,55326.0,166588.19
PHARMACIES,HYDROCODONE,63700.0,19048664.229999993
PHARMACIES,HYDROMORPHONE,52796.0,830351.22
PHARMACIES,LISDEXAMFETAMINE,57790.0,9663770.07
PHARMACIES,MEPERIDINE (PETHIDINE),8568.0,141088.86999999997
PHARMACIES,METHADONE,45805.0,1746684.0400000003
PHARMACIES,METHAMPHETAMINE,1677.0,5772.070000000001
PHARMACIES,METHYLPHENIDATE (DL;D;L;ISOMERS),61591.0,17262528.66
PHARMACIES,MORPHINE,59115.0,10951849.540000001
PHARMACIES,OXYCODONE,63682.0,34178438.230000004
PHARMACIES,OXYMORPHONE,19013.0,395295.22000000003
PHARMACIES,TAPENTADOL,32748.0,3554253.0
PRACTITIONERS,AMPHETAMINE,70.0,2143.9799999999996
PRACTITIONERS,BUPRENORPHINE,27402.0,11258.079999999998
PRACTITIONERS,CODEINE,3222.0,94882.56
PRACTITIONERS,FENTANYL BASE,17884.0,1855.63
PRACTITIONERS,HYDROCODONE,11105.0,40879.15
PRACTITIONERS,HYDROMORPHONE,12385.0,6538.150000000001
PRACTITIONERS,LISDEXAMFETAMINE,18.0,815.1099999999999
PRACTITIONERS,MEPERIDINE (PETHIDINE),3554.0,30528.370000000003
PRACTITIONERS,METHADONE,749.0,3076.84
PRACTITIONERS,METHAMPHETAMINE,2.0,8.04
PRACTITIONERS,METHYLPHENIDATE (DL;D;L;ISOMERS),34.0,3218.63
PRACTITIONERS,MORPHINE,6090.0,8701.489999999998
PRACTITIONERS,OXYCODONE,1695.0,11483.65
PRACTITIONERS,OXYMORPHONE,9.0,109.77
PRACTITIONERS,TAPENTADOL,12.0,658.5
TEACHING INSTITUTIONS,AMPHETAMINE,1.0,1.25
TEACHING INSTITUTIONS,BUPRENORPHINE,53.0,7.109999999999999
TEACHING INSTITUTIONS,CODEINE,5.0,1263.26
TEACHING INSTITUTIONS,FENTANYL BASE,25.0,14.020000000000001
TEACHING INSTITUTIONS,HYDROCODONE,8.0,118.72000000000001
TEACHING INSTITUTIONS,HYDROMORPHONE,25.0,37.03999999999999
TEACHING INSTITUTIONS,MEPERIDINE (PETHIDINE),3.0,10.9
TEACHING INSTITUTIONS,METHADONE,6.0,157.14999999999998
TEACHING INSTITUTIONS,METHYLPHENIDATE (DL;D;L;ISOMERS),2.0,2.6799999999999997
TEACHING INSTITUTIONS,MORPHINE,18.0,133.01999999999998
TEACHING INSTITUTIONS,OXYCODONE,1.0,0.45
